customer_id,name,signup_date,segment,region,plan_type,status,email,tenure_days,signup_month,signup_cohort
CUST_04526,Roberta Johnson,2024-01-29,Mid-Market,South,Pro,Active,stephenbrown@example.com,860,2024-01,2024-Q1
CUST_04527,Aaron Hobbs,2023-09-12,SMB,East,Basic,Churned,gregorymayo@example.com,999,2023-09,2023-Q3
CUST_04528,Emily Williams,2022-01-30,SMB,International,Basic,Active,rickblack@example.net,1589,2022-01,2022-Q1
CUST_04529,Kevin Harris,2021-06-27,Mid-Market,East,Basic,Active,sandra74@example.net,1806,2021-06,2021-Q2
CUST_04530,Michael Cuevas,2021-07-04,SMB,International,Pro,Active,vshields@example.org,1799,2021-07,2021-Q3
CUST_04531,Samuel Lynn,2023-02-21,SMB,North,Basic,Active,ygonzalez@example.net,1202,2023-02,2023-Q1
CUST_04532,Deborah Rogers,2024-01-29,SMB,South,Pro,Active,kimberlyerickson@example.net,860,2024-01,2024-Q1
CUST_04533,Robert Brown,2021-10-01,Enterprise,North,Pro,Active,smithcourtney@example.com,1710,2021-10,2021-Q4
CUST_04534,Robert Rodriguez,2023-10-27,Enterprise,North,Pro,Active,danny48@example.com,954,2023-10,2023-Q4
CUST_04535,Julia Knight,2023-08-24,Enterprise,North,Basic,Active,mharris@example.org,1018,2023-08,2023-Q3
CUST_04536,Alison Miller,2023-05-28,SMB,West,Basic,Active,jason57@example.net,1106,2023-05,2023-Q2
CUST_04537,Michael Kennedy,2023-07-07,Mid-Market,East,Enterprise,Churned,melissajohnson@example.com,1066,2023-07,2023-Q3
CUST_04538,Patricia Parks,2023-07-04,SMB,East,Basic,Active,wjohnson@example.com,1069,2023-07,2023-Q3
CUST_04539,Jamie Rose,2023-05-12,SMB,West,Basic,Active,ryan70@example.com,1122,2023-05,2023-Q2
CUST_04540,Ryan Lyons,2024-01-21,Mid-Market,North,Pro,Active,pughcarol@example.org,868,2024-01,2024-Q1
CUST_04541,Jennifer Davis,2023-08-06,SMB,West,Enterprise,Active,ashleyanderson@example.com,1036,2023-08,2023-Q3
CUST_04542,Jack Newman,2021-04-29,Mid-Market,East,Basic,Active,susan13@example.org,1865,2021-04,2021-Q2
CUST_04543,Dr. Jeremy Cook DDS,2023-03-11,Mid-Market,East,Pro,Churned,burnscarl@example.org,1184,2023-03,2023-Q1
CUST_04544,Nicole Kirk,2023-11-15,SMB,South,Basic,Active,david06@example.com,935,2023-11,2023-Q4
CUST_04545,Andrew Gibson,2021-02-04,Mid-Market,North,Basic,Active,kathleenbecker@example.com,1949,2021-02,2021-Q1
CUST_04546,Nicholas Hunt,2021-08-11,Mid-Market,East,Basic,Active,lindaperez@example.net,1761,2021-08,2021-Q3
CUST_04547,Heather Lewis,2022-11-15,SMB,East,Enterprise,Active,donna04@example.com,1300,2022-11,2022-Q4
CUST_04548,Karen Palmer,2024-03-07,SMB,North,Enterprise,Active,lopezmichelle@example.net,822,2024-03,2024-Q1
CUST_04549,Katie Conner,2021-07-21,SMB,West,Pro,Active,qlara@example.org,1782,2021-07,2021-Q3
CUST_04550,Angela Vasquez,2023-09-28,Enterprise,East,Enterprise,Churned,julie84@example.com,983,2023-09,2023-Q3
CUST_04551,Stacy Pierce DDS,2024-05-05,Mid-Market,West,Pro,Churned,wendy93@example.org,763,2024-05,2024-Q2
CUST_04552,Cody Garrett,2023-09-13,Enterprise,North,Pro,Active,xsims@example.com,998,2023-09,2023-Q3
CUST_04553,Micheal Peterson,2022-04-19,SMB,East,Basic,Churned,xharvey@example.org,1510,2022-04,2022-Q2
CUST_04554,Isaiah Clark,2023-06-14,SMB,International,Pro,Active,nolancatherine@example.net,1089,2023-06,2023-Q2
CUST_04555,Jennifer Gonzalez,2022-10-10,SMB,North,Pro,Churned,chunglynn@example.org,1336,2022-10,2022-Q4
CUST_04556,Heather Brandt,2023-11-29,SMB,East,Pro,Active,joseph03@example.org,921,2023-11,2023-Q4
CUST_04557,Marvin Wilson,2022-12-27,SMB,North,Enterprise,Active,joshua02@example.net,1258,2022-12,2022-Q4
CUST_04558,Tim Johnson,2021-07-27,Enterprise,North,Pro,Active,michelleburton@example.com,1776,2021-07,2021-Q3
CUST_04559,Justin Morse,2021-07-25,SMB,International,Pro,Active,johnsondavid@example.org,1778,2021-07,2021-Q3
CUST_04560,Kim Lyons,2022-10-14,Mid-Market,West,Basic,Active,imahoney@example.org,1332,2022-10,2022-Q4
CUST_04561,Shannon Casey,2023-12-11,SMB,East,Basic,Active,knightrenee@example.org,909,2023-12,2023-Q4
CUST_04562,Hannah Schmidt,2022-07-15,SMB,North,Enterprise,Active,hrobinson@example.com,1423,2022-07,2022-Q3
CUST_04563,Roger Greene,2023-11-09,Mid-Market,South,Basic,Active,brendafox@example.net,941,2023-11,2023-Q4
CUST_04564,Ronald Rivera,2023-09-17,Enterprise,North,Basic,Active,joel15@example.org,994,2023-09,2023-Q3
CUST_04565,Katelyn Heath,2022-04-10,SMB,West,Pro,Active,kathyberg@example.com,1519,2022-04,2022-Q2
CUST_04566,Sarah Matthews,2024-01-03,SMB,North,Enterprise,Active,gordonjack@example.com,886,2024-01,2024-Q1
CUST_04567,John Barnes,2023-12-30,Enterprise,South,Pro,Active,rogersmatthew@example.org,890,2023-12,2023-Q4
CUST_04568,Timothy Martinez,2023-07-12,SMB,South,Pro,Active,nluna@example.com,1061,2023-07,2023-Q3
CUST_04569,Deborah Shaw,2022-09-12,SMB,North,Enterprise,Active,zgarcia@example.com,1364,2022-09,2022-Q3
CUST_04570,Michael Phillips,2022-06-24,SMB,East,Basic,Active,brenda15@example.net,1444,2022-06,2022-Q2
CUST_04571,Kenneth Pena,2022-04-20,SMB,North,Enterprise,Active,richard40@example.org,1509,2022-04,2022-Q2
CUST_04572,Alyssa Cantu,2021-02-14,Mid-Market,International,Enterprise,Churned,xlarson@example.com,1939,2021-02,2021-Q1
CUST_04573,Lindsay Marsh,2022-03-24,Mid-Market,South,Basic,Active,michealcook@example.net,1536,2022-03,2022-Q1
CUST_04574,Antonio Sherman,2024-04-07,SMB,North,Basic,Active,elizabethgriffin@example.com,791,2024-04,2024-Q2
CUST_04575,Randall Hayes,2021-10-29,Mid-Market,North,Pro,Active,rpeck@example.com,1682,2021-10,2021-Q4
CUST_04576,Catherine Campbell,2022-03-03,Mid-Market,International,Pro,Active,martinezwillie@example.org,1557,2022-03,2022-Q1
CUST_04577,Nancy Burnett,2023-01-25,Enterprise,South,Enterprise,Active,timothyharrison@example.org,1229,2023-01,2023-Q1
CUST_04578,Antonio Mitchell,2022-04-10,SMB,International,Pro,Churned,patricia94@example.net,1519,2022-04,2022-Q2
CUST_04579,Laura Mclaughlin,2023-02-03,Mid-Market,International,Basic,Churned,umosley@example.org,1220,2023-02,2023-Q1
CUST_04580,Casey Byrd,2024-04-09,Mid-Market,East,Pro,Active,kristin71@example.org,789,2024-04,2024-Q2
CUST_04581,Kevin Cooper,2022-09-07,Mid-Market,International,Enterprise,Active,conradkimberly@example.com,1369,2022-09,2022-Q3
CUST_04582,Marcus Moody,2021-12-28,Mid-Market,South,Pro,Active,yturner@example.org,1622,2021-12,2021-Q4
CUST_04583,Victoria Henry,2022-08-04,Mid-Market,South,Pro,Active,msanders@example.org,1403,2022-08,2022-Q3
CUST_04584,Ruth Fry,2021-08-24,SMB,West,Pro,Active,joshuacrawford@example.net,1748,2021-08,2021-Q3
CUST_04585,Amy Campbell,2021-12-06,Mid-Market,International,Basic,Churned,matthew34@example.com,1644,2021-12,2021-Q4
CUST_04586,Victor Barron,2022-08-11,SMB,East,Pro,Active,sandra21@example.com,1396,2022-08,2022-Q3
CUST_04587,Tina Alvarado MD,2022-07-15,Enterprise,South,Enterprise,Active,wlyons@example.com,1423,2022-07,2022-Q3
CUST_04588,Anthony Hoover,2022-06-07,Mid-Market,West,Enterprise,Active,katherine49@example.org,1461,2022-06,2022-Q2
CUST_04589,Jason Robbins,2021-02-22,Mid-Market,South,Pro,Active,james71@example.com,1931,2021-02,2021-Q1
CUST_04590,Melanie Hansen,2024-01-03,Enterprise,International,Enterprise,Active,claytonrobbins@example.com,886,2024-01,2024-Q1
CUST_04591,Courtney Hawkins,2021-02-28,SMB,International,Enterprise,Active,osbornechristina@example.org,1925,2021-02,2021-Q1
CUST_04592,Mary Fisher,2021-03-02,Mid-Market,South,Enterprise,Active,debbie01@example.org,1923,2021-03,2021-Q1
CUST_04593,Richard Arnold,2021-08-27,SMB,West,Basic,Active,davismike@example.org,1745,2021-08,2021-Q3
CUST_04594,Christopher Mitchell,2024-05-13,Mid-Market,East,Basic,Active,carrjames@example.net,755,2024-05,2024-Q2
CUST_04595,Michelle Shepard,2021-01-04,SMB,International,Pro,Churned,lsanchez@example.org,1980,2021-01,2021-Q1
CUST_04596,Aaron Caldwell,2021-12-23,Mid-Market,North,Basic,Active,amyfields@example.net,1627,2021-12,2021-Q4
CUST_04597,Matthew Crane,2021-09-20,SMB,West,Basic,Churned,allisoncampbell@example.com,1721,2021-09,2021-Q3
CUST_04598,Nicole Gutierrez,2024-01-20,SMB,East,Basic,Churned,preynolds@example.net,869,2024-01,2024-Q1
CUST_04599,Shirley Brock,2023-05-18,SMB,South,Basic,Active,stephenskerry@example.net,1116,2023-05,2023-Q2
CUST_04600,Edward Newton,2021-02-03,SMB,East,Pro,Churned,egraham@example.com,1950,2021-02,2021-Q1
CUST_04601,Robert Parker,2022-09-16,SMB,South,Pro,Churned,scottdeborah@example.org,1360,2022-09,2022-Q3
CUST_04602,Pamela Gill,2021-12-03,Mid-Market,North,Basic,Active,crussell@example.net,1647,2021-12,2021-Q4
CUST_04603,Erin Davis,2023-03-21,SMB,East,Basic,Active,twallace@example.com,1174,2023-03,2023-Q1
CUST_04604,Caroline Price,2023-02-11,Mid-Market,International,Basic,Active,talvarado@example.com,1212,2023-02,2023-Q1
CUST_04605,Leonard Mcgrath,2021-09-20,Enterprise,East,Basic,Active,john55@example.com,1721,2021-09,2021-Q3
CUST_04606,Matthew Gonzalez,2023-02-21,Enterprise,West,Pro,Active,alejandro26@example.net,1202,2023-02,2023-Q1
CUST_04607,Sarah Mcmillan,2022-01-10,SMB,West,Basic,Active,ladams@example.com,1609,2022-01,2022-Q1
CUST_04608,Michael Morton,2021-07-09,Mid-Market,South,Enterprise,Active,benjamindavid@example.net,1794,2021-07,2021-Q3
CUST_04609,Charles Harrington,2024-01-27,Enterprise,International,Basic,Active,johnbarton@example.net,862,2024-01,2024-Q1
CUST_04610,Maria Adams,2021-05-11,SMB,South,Pro,Active,dtaylor@example.org,1853,2021-05,2021-Q2
CUST_04611,David Mann,2022-07-10,SMB,West,Enterprise,Active,brian61@example.org,1428,2022-07,2022-Q3
CUST_04612,Katherine Turner,2023-09-13,SMB,East,Basic,Churned,tyler30@example.com,998,2023-09,2023-Q3
CUST_04613,Erin Cruz,2022-09-08,SMB,East,Pro,Active,emma76@example.net,1368,2022-09,2022-Q3
CUST_04614,Sydney Pollard,2023-01-10,Mid-Market,South,Basic,Active,jshaw@example.net,1244,2023-01,2023-Q1
CUST_04615,Stephen Rogers,2023-09-15,SMB,South,Pro,Churned,sabrinawalsh@example.com,996,2023-09,2023-Q3
CUST_04616,Debbie Scott,2022-06-18,SMB,North,Basic,Active,jason63@example.org,1450,2022-06,2022-Q2
CUST_04617,Jacob Rodriguez,2022-10-11,SMB,East,Pro,Churned,qkelly@example.com,1335,2022-10,2022-Q4
CUST_04618,Antonio Hernandez,2024-04-09,Enterprise,South,Pro,Active,dramos@example.net,789,2024-04,2024-Q2
CUST_04619,Jacob Williams,2021-07-14,Mid-Market,South,Pro,Active,christopher91@example.net,1789,2021-07,2021-Q3
CUST_04620,Hannah Raymond,2021-04-16,Enterprise,South,Pro,Churned,ballardrobert@example.net,1878,2021-04,2021-Q2
CUST_04621,Danny Koch,2021-06-25,SMB,International,Pro,Active,brandon14@example.org,1808,2021-06,2021-Q2
CUST_04622,Sandra Mckinney,2022-05-28,SMB,International,Basic,Churned,anolan@example.net,1471,2022-05,2022-Q2
CUST_04623,Charlotte Burns DDS,2021-01-31,SMB,East,Pro,Active,chandavid@example.org,1953,2021-01,2021-Q1
CUST_04624,April Williams,2023-04-11,SMB,North,Pro,Active,doyletravis@example.org,1153,2023-04,2023-Q2
CUST_04625,Cameron Miller,2023-07-20,Mid-Market,South,Basic,Active,michael49@example.com,1053,2023-07,2023-Q3
CUST_04626,Kyle Cook,2021-10-20,Mid-Market,West,Pro,Active,thomaswarner@example.com,1691,2021-10,2021-Q4
CUST_04627,Jessica Bernard,2021-05-28,SMB,North,Pro,Active,jason83@example.org,1836,2021-05,2021-Q2
CUST_04628,Sean Burton,2023-04-08,Mid-Market,North,Pro,Churned,vdennis@example.net,1156,2023-04,2023-Q2
CUST_04629,Daniel Patterson,2023-06-04,Mid-Market,International,Basic,Active,larsoneric@example.org,1099,2023-06,2023-Q2
CUST_04630,Joshua Bryant,2021-02-08,SMB,South,Pro,Active,linda37@example.org,1945,2021-02,2021-Q1
CUST_04631,Jeremy Levy,2021-07-15,SMB,South,Basic,Churned,bradleysanchez@example.net,1788,2021-07,2021-Q3
CUST_04632,Douglas Marsh,2021-03-17,SMB,South,Basic,Churned,robertjenkins@example.com,1908,2021-03,2021-Q1
CUST_04633,Casey Harris,2021-10-18,Enterprise,East,Basic,Churned,strongtammy@example.com,1693,2021-10,2021-Q4
CUST_04634,Jennifer Thomas,2022-02-26,SMB,International,Pro,Active,vnguyen@example.org,1562,2022-02,2022-Q1
CUST_04635,Todd Shannon,2022-07-24,SMB,International,Basic,Churned,richardsnow@example.net,1414,2022-07,2022-Q3
CUST_04636,Jesse Edwards,2021-09-25,SMB,International,Basic,Churned,smithsusan@example.net,1716,2021-09,2021-Q3
CUST_04637,Sylvia Leblanc,2021-02-26,Mid-Market,North,Basic,Churned,lwilliams@example.org,1927,2021-02,2021-Q1
CUST_04638,Tyler Barton,2021-06-04,SMB,North,Pro,Churned,christophermills@example.com,1829,2021-06,2021-Q2
CUST_04639,Michael Harris,2024-03-25,Mid-Market,North,Pro,Churned,teresadiaz@example.org,804,2024-03,2024-Q1
CUST_04640,Crystal Horton,2023-02-15,Mid-Market,North,Basic,Active,alvingrimes@example.com,1208,2023-02,2023-Q1
CUST_04641,Morgan Haynes,2024-05-09,Enterprise,North,Basic,Active,pittsrobert@example.com,759,2024-05,2024-Q2
CUST_04642,Stephanie Perkins,2021-09-16,SMB,South,Pro,Churned,dustinrodriguez@example.net,1725,2021-09,2021-Q3
CUST_04643,Charles Thompson,2022-09-03,Mid-Market,West,Basic,Active,robert85@example.net,1373,2022-09,2022-Q3
CUST_04644,Erin Rodriguez,2023-11-15,Mid-Market,South,Basic,Active,thomasaustin@example.org,935,2023-11,2023-Q4
CUST_04645,Marissa Brown,2024-04-09,Mid-Market,North,Basic,Active,amy05@example.org,789,2024-04,2024-Q2
CUST_04646,Daniel Mitchell,2023-08-28,Mid-Market,East,Enterprise,Active,jennifer36@example.org,1014,2023-08,2023-Q3
CUST_04647,Abigail Olson,2024-02-01,SMB,West,Basic,Active,holly37@example.net,857,2024-02,2024-Q1
CUST_04648,April Weiss,2022-12-31,Mid-Market,West,Pro,Active,david43@example.com,1254,2022-12,2022-Q4
CUST_04649,Amanda Lucas,2023-02-25,SMB,North,Basic,Active,hartmanalex@example.net,1198,2023-02,2023-Q1
CUST_04650,Antonio Fuentes,2021-05-16,Mid-Market,East,Enterprise,Active,jane92@example.net,1848,2021-05,2021-Q2
CUST_04651,Sandra Walker,2022-05-20,SMB,North,Basic,Active,samanthaburton@example.net,1479,2022-05,2022-Q2
CUST_04652,Anna May,2022-09-07,SMB,South,Pro,Churned,oscar17@example.com,1369,2022-09,2022-Q3
CUST_04653,Jaime Gomez,2023-04-09,SMB,North,Enterprise,Active,snyderjodi@example.net,1155,2023-04,2023-Q2
CUST_04654,Cynthia Gallagher,2022-07-09,SMB,International,Basic,Active,pollardgina@example.net,1429,2022-07,2022-Q3
CUST_04655,Roger Miller,2022-11-24,Mid-Market,West,Pro,Active,jobrien@example.org,1291,2022-11,2022-Q4
CUST_04656,Matthew Freeman,2021-09-18,SMB,International,Pro,Active,wandabennett@example.net,1723,2021-09,2021-Q3
CUST_04657,Mr. Micheal Scott V,2022-05-27,SMB,International,Pro,Churned,tbell@example.net,1472,2022-05,2022-Q2
CUST_04658,Willie Kelly,2023-03-07,Mid-Market,West,Enterprise,Active,tiffanycook@example.org,1188,2023-03,2023-Q1
CUST_04659,Isabella Smith,2021-06-17,SMB,South,Basic,Churned,yphelps@example.com,1816,2021-06,2021-Q2
CUST_04660,Dean White,2022-02-07,SMB,International,Pro,Active,harrisonnicole@example.com,1581,2022-02,2022-Q1
CUST_04661,Matthew Griffith,2022-08-10,SMB,South,Basic,Active,qrodriguez@example.org,1397,2022-08,2022-Q3
CUST_04662,Peter Spence,2024-03-29,Mid-Market,North,Pro,Churned,efrench@example.org,800,2024-03,2024-Q1
CUST_04663,Kayla Grimes,2022-08-30,SMB,East,Basic,Active,johnsoncatherine@example.org,1377,2022-08,2022-Q3
CUST_04664,Aaron Banks,2024-01-24,SMB,East,Basic,Active,megan08@example.org,865,2024-01,2024-Q1
CUST_04665,Amber Brennan,2023-10-22,Enterprise,International,Basic,Active,victorsullivan@example.org,959,2023-10,2023-Q4
CUST_04666,Haley Anthony,2023-08-04,Mid-Market,West,Enterprise,Churned,fmarshall@example.com,1038,2023-08,2023-Q3
CUST_04667,Angela Lambert,2021-09-25,Mid-Market,North,Pro,Active,yanderson@example.net,1716,2021-09,2021-Q3
CUST_04668,Tyler Garcia,2021-01-09,SMB,West,Basic,Active,ronald96@example.com,1975,2021-01,2021-Q1
CUST_04669,Victor Cole,2024-02-09,Mid-Market,West,Pro,Active,suzanne56@example.net,849,2024-02,2024-Q1
CUST_04670,Melissa Mooney,2022-07-18,Enterprise,South,Enterprise,Active,edwardgomez@example.org,1420,2022-07,2022-Q3
CUST_04671,Isabella Allen,2023-03-27,Enterprise,International,Enterprise,Active,urobles@example.net,1168,2023-03,2023-Q1
CUST_04672,Lisa Bell,2023-03-24,SMB,West,Basic,Churned,crawforddaniel@example.com,1171,2023-03,2023-Q1
CUST_04673,Sherry Sharp,2021-12-03,SMB,West,Enterprise,Active,mfowler@example.com,1647,2021-12,2021-Q4
CUST_04674,Kristen Simon,2022-01-27,SMB,South,Basic,Active,qacosta@example.net,1592,2022-01,2022-Q1
CUST_04675,William Porter,2024-04-20,SMB,East,Pro,Active,nathanielmercer@example.net,778,2024-04,2024-Q2
CUST_04676,Theresa Pena,2022-06-22,Mid-Market,West,Basic,Active,javier35@example.com,1446,2022-06,2022-Q2
CUST_04677,Leslie Walton,2023-04-28,SMB,North,Enterprise,Active,michaelmejia@example.org,1136,2023-04,2023-Q2
CUST_04678,Amy James,2023-04-20,Mid-Market,East,Basic,Active,ronald91@example.org,1144,2023-04,2023-Q2
CUST_04679,John Ray,2022-04-05,SMB,International,Pro,Churned,khayden@example.org,1524,2022-04,2022-Q2
CUST_04680,David Johnson,2023-03-09,Mid-Market,North,Basic,Churned,sanchezangela@example.net,1186,2023-03,2023-Q1
CUST_04681,Frank Long,2023-04-02,Mid-Market,North,Enterprise,Active,zacharyrojas@example.com,1162,2023-04,2023-Q2
CUST_04682,David Cameron,2021-03-11,Mid-Market,West,Pro,Active,rodneyjackson@example.org,1914,2021-03,2021-Q1
CUST_04683,Destiny Dunn,2022-07-11,Enterprise,South,Basic,Active,gking@example.org,1427,2022-07,2022-Q3
CUST_04684,Justin Powell,2022-02-25,SMB,East,Pro,Active,kellyrichardson@example.com,1563,2022-02,2022-Q1
CUST_04685,William Owen,2024-02-28,Mid-Market,South,Enterprise,Active,bethmiller@example.net,830,2024-02,2024-Q1
CUST_04686,Jeffrey Bullock,2021-05-26,SMB,North,Basic,Active,mcguireashley@example.com,1838,2021-05,2021-Q2
CUST_04687,Roberta Gonzales,2022-05-30,SMB,North,Basic,Active,stewarttammy@example.net,1469,2022-05,2022-Q2
CUST_04688,Misty Norman,2024-03-30,Enterprise,International,Pro,Active,ellisjames@example.org,799,2024-03,2024-Q1
CUST_04689,Christine Davidson,2021-04-08,SMB,West,Pro,Active,michaelshaw@example.net,1886,2021-04,2021-Q2
CUST_04690,Michael Simpson,2021-03-21,SMB,International,Enterprise,Churned,vincentdonald@example.com,1904,2021-03,2021-Q1
CUST_04691,Malik Robertson,2021-09-01,SMB,International,Enterprise,Active,oscarmiles@example.com,1740,2021-09,2021-Q3
CUST_04692,Harold Butler,2024-05-18,SMB,International,Basic,Churned,james91@example.com,750,2024-05,2024-Q2
CUST_04693,Stacy Gibbs,2022-02-15,Mid-Market,West,Basic,Active,drakeamanda@example.com,1573,2022-02,2022-Q1
CUST_04694,Kenneth Nelson,2022-06-19,SMB,South,Enterprise,Active,joseph10@example.net,1449,2022-06,2022-Q2
CUST_04695,Elijah Hodge,2023-05-22,SMB,North,Basic,Churned,mgreen@example.com,1112,2023-05,2023-Q2
CUST_04696,Kevin Wilson,2024-04-26,SMB,North,Enterprise,Churned,rodriguezalicia@example.org,772,2024-04,2024-Q2
CUST_04697,Sherry Mendez,2023-09-12,SMB,North,Basic,Churned,lewiseric@example.net,999,2023-09,2023-Q3
CUST_04698,Jacqueline Maddox,2022-02-21,SMB,East,Basic,Active,jason48@example.net,1567,2022-02,2022-Q1
CUST_04699,Brandon Moran,2021-02-03,SMB,West,Basic,Active,wyattkevin@example.com,1950,2021-02,2021-Q1
CUST_04700,Marvin Harrell,2021-11-27,Mid-Market,International,Pro,Active,rmitchell@example.org,1653,2021-11,2021-Q4
CUST_04701,Eric Everett,2021-07-08,SMB,North,Enterprise,Churned,justin20@example.org,1795,2021-07,2021-Q3
CUST_04702,Sandra Peterson,2022-10-12,SMB,East,Pro,Churned,laura92@example.org,1334,2022-10,2022-Q4
CUST_04703,Laura Smith,2024-05-29,SMB,West,Pro,Churned,potterjohn@example.com,739,2024-05,2024-Q2
CUST_04704,James Gentry,2023-02-19,Mid-Market,South,Enterprise,Active,marissa47@example.net,1204,2023-02,2023-Q1
CUST_04705,Matthew Butler,2021-06-13,Mid-Market,North,Pro,Churned,sarafox@example.org,1820,2021-06,2021-Q2
CUST_04706,Kenneth Ayala,2023-02-16,SMB,International,Basic,Churned,myersmatthew@example.org,1207,2023-02,2023-Q1
CUST_04707,Phillip Miller,2021-11-07,SMB,North,Basic,Churned,aaronjackson@example.com,1673,2021-11,2021-Q4
CUST_04708,Katherine Ross,2021-06-18,Mid-Market,West,Basic,Active,mrobertson@example.com,1815,2021-06,2021-Q2
CUST_04709,Matthew Miller,2023-06-07,Mid-Market,East,Basic,Active,joseph33@example.net,1096,2023-06,2023-Q2
CUST_04710,James Simon,2022-12-07,Mid-Market,East,Basic,Active,taylormatthew@example.net,1278,2022-12,2022-Q4
CUST_04711,Andrea Conway,2022-10-01,SMB,West,Basic,Active,andrea79@example.org,1345,2022-10,2022-Q4
CUST_04712,Monica Dunn,2021-05-14,Enterprise,South,Pro,Active,padillagregory@example.com,1850,2021-05,2021-Q2
CUST_04713,Carolyn Olsen,2022-07-20,SMB,West,Pro,Active,daycurtis@example.com,1418,2022-07,2022-Q3
CUST_04714,Kevin Lawson,2022-08-02,SMB,South,Basic,Active,robertsjustin@example.org,1405,2022-08,2022-Q3
CUST_04715,Jose Cox,2021-03-04,SMB,International,Pro,Active,lvalenzuela@example.org,1921,2021-03,2021-Q1
CUST_04716,Diane Jackson,2023-06-06,SMB,West,Pro,Active,eric12@example.net,1097,2023-06,2023-Q2
CUST_04717,Jerry Wu,2023-01-16,SMB,North,Enterprise,Active,brettbarrera@example.net,1238,2023-01,2023-Q1
CUST_04718,Eric Montgomery,2023-07-08,Mid-Market,International,Basic,Active,npowell@example.com,1065,2023-07,2023-Q3
CUST_04719,Melissa Thomas,2023-01-11,Enterprise,South,Basic,Active,sheilagreene@example.org,1243,2023-01,2023-Q1
