customer_id,name,signup_date,segment,region,plan_type,status,email,tenure_days,signup_month,signup_cohort,total_revenue,total_invoices,latest_invoice_date,total_tickets,avg_satisfaction_score,total_usage_count,distinct_features_used,last_product_access_date,days_since_last_access,churn_date,churn_reason,churn_risk_score
CUST_05124,Stephen Edwards,2024-01-15,Mid-Market,East,Enterprise,Active,ewilson@example.org,874,2024-01,2024-Q1,5503.74,6,2024-06-01,4.0,4.333333333333333,293.0,4.0,2024-05-09,759.0,,,20.0
CUST_05125,Geoffrey Joyce,2022-04-18,Mid-Market,West,Pro,Active,davidescobar@example.org,1511,2022-04,2022-Q2,7871.5,27,2024-06-01,6.0,3.8333333333333335,81.0,2.0,2024-01-11,878.0,,,35.0
CUST_05126,Jacqueline Lawson,2021-11-01,Mid-Market,East,Basic,Active,watkinschristopher@example.org,1679,2021-11,2021-Q4,3080.43,32,2024-06-01,0.0,,33.0,3.0,2024-04-02,796.0,,,30.0
CUST_05127,Jessica Bradley,2022-01-20,Mid-Market,East,Pro,Active,angela69@example.com,1599,2022-01,2022-Q1,9043.62,30,2024-06-01,2.0,4.0,72.0,2.0,2024-05-17,751.0,,,20.0
CUST_05128,Kelly Duncan,2024-01-09,Mid-Market,West,Enterprise,Active,fstevenson@example.net,880,2024-01,2024-Q1,5594.14,6,2024-06-01,3.0,3.5,395.0,5.0,2024-05-30,738.0,,,20.0
CUST_05129,Danny Bailey,2021-07-29,SMB,East,Basic,Active,qsims@example.net,1774,2021-07,2021-Q3,3427.15,36,2024-06-01,0.0,,40.0,3.0,2024-05-18,750.0,,,30.0
CUST_05130,Kenneth Rivas,2022-06-06,SMB,International,Basic,Active,henrybailey@example.net,1462,2022-06,2022-Q2,2472.43,25,2024-06-01,4.0,3.75,21.0,1.0,2024-01-16,873.0,,,30.0
CUST_05131,Jennifer Anderson,2022-08-13,SMB,South,Enterprise,Churned,pughdennis@example.com,1394,2022-08,2022-Q3,21976.27,23,2024-06-01,0.0,,211.0,4.0,2024-06-01,736.0,2024-06-29,Competitor,
CUST_05132,Thomas Miranda,2021-10-01,Mid-Market,South,Pro,Active,freemanjames@example.org,1710,2021-10,2021-Q4,9326.92,33,2024-06-01,3.0,3.6666666666666665,98.0,4.0,2024-04-01,797.0,,,20.0
CUST_05133,Ann Petersen,2021-02-14,Mid-Market,North,Pro,Active,rsanchez@example.net,1939,2021-02,2021-Q1,11795.05,41,2024-06-01,3.0,3.0,71.0,4.0,2023-11-12,938.0,,,20.0
CUST_05134,Joseph Contreras,2023-12-08,Mid-Market,International,Enterprise,Active,lisasmith@example.org,912,2023-12,2023-Q4,6774.89,7,2024-06-01,1.0,4.0,145.0,3.0,2023-11-13,937.0,,,20.0
CUST_05135,Adam Lopez,2023-09-10,SMB,International,Pro,Active,pruiz@example.net,1001,2023-09,2023-Q3,2851.14,10,2024-06-01,2.0,4.0,68.0,4.0,2024-02-03,855.0,,,20.0
CUST_05136,Jesse Myers,2024-05-24,SMB,South,Basic,Active,gabriel98@example.com,744,2024-05,2024-Q2,199.13,2,2024-06-01,0.0,,22.0,3.0,2024-03-15,814.0,,,30.0
CUST_05137,April Evans,2021-07-16,Mid-Market,South,Basic,Active,masseyjennifer@example.org,1787,2021-07,2021-Q3,3466.14,36,2024-06-01,2.0,3.5,51.0,3.0,2023-12-11,909.0,,,30.0
CUST_05138,Caitlin Harris,2021-09-13,SMB,South,Basic,Active,karenparker@example.net,1728,2021-09,2021-Q3,3210.83,34,2024-06-01,4.0,3.5,20.0,2.0,2023-11-18,932.0,,,30.0
CUST_05139,Jeremy Hancock,2024-04-20,SMB,West,Basic,Active,yclark@example.com,778,2024-04,2024-Q2,277.89,3,2024-06-01,5.0,3.8,56.0,4.0,2024-04-25,773.0,,,30.0
CUST_05140,Nathaniel Cobb,2022-07-17,Enterprise,East,Pro,Active,jmiller@example.net,1421,2022-07,2022-Q3,6994.58,24,2024-06-01,3.0,3.6666666666666665,153.0,6.0,2024-05-10,758.0,,,20.0
CUST_05141,Brittany Sanford,2023-02-12,SMB,South,Pro,Active,mcdanielruben@example.net,1211,2023-02,2023-Q1,5010.1900000000005,17,2024-06-01,2.0,4.0,103.0,4.0,2024-05-12,756.0,,,20.0
CUST_05142,Lauren Wagner,2024-04-01,Mid-Market,East,Pro,Active,qlevy@example.org,797,2024-04,2024-Q2,954.53,3,2024-06-01,2.0,4.0,74.0,3.0,2023-11-02,948.0,,,20.0
CUST_05143,Christina Banks,2021-02-15,Enterprise,East,Pro,Active,mckinneyclifford@example.org,1938,2021-02,2021-Q1,11767.539999999999,41,2024-06-01,2.0,3.5,77.0,3.0,2024-05-17,751.0,,,20.0
CUST_05144,Angela Washington,2022-06-19,SMB,North,Pro,Active,pachecojason@example.com,1449,2022-06,2022-Q2,6998.41,25,2024-06-01,2.0,4.0,54.0,3.0,2024-05-12,756.0,,,20.0
CUST_05145,James Long,2022-03-17,SMB,International,Basic,Active,timothy81@example.net,1543,2022-03,2022-Q1,2724.6,28,2024-06-01,0.0,,30.0,3.0,2023-09-09,1002.0,,,30.0
CUST_05146,Jason Sweeney,2023-07-07,Mid-Market,West,Enterprise,Churned,matthew33@example.net,1066,2023-07,2023-Q3,11677.07,12,2024-06-01,1.0,3.0,220.0,4.0,2024-04-28,770.0,2024-06-13,Competitor,
CUST_05147,Anthony Thompson DDS,2022-10-30,Mid-Market,South,Enterprise,Churned,vanessa03@example.com,1316,2022-10,2022-Q4,20980.46,21,2024-06-01,2.0,5.0,194.0,4.0,2024-05-19,749.0,2024-06-26,Price,
CUST_05148,Gregory Barker,2021-02-10,Mid-Market,East,Pro,Active,kellereric@example.com,1943,2021-02,2021-Q1,12032.04,41,2024-06-01,5.0,3.4,75.0,4.0,2024-04-24,774.0,,,20.0
CUST_05149,Beth Norris,2022-01-06,Mid-Market,South,Pro,Active,robert19@example.net,1613,2022-01,2022-Q1,8434.73,30,2024-06-01,1.0,3.0,66.0,4.0,2024-05-18,750.0,,,20.0
CUST_05150,Robert Clayton,2023-06-10,SMB,South,Enterprise,Active,brianpowell@example.com,1093,2023-06,2023-Q2,12022.76,13,2024-06-01,2.0,3.5,158.0,3.0,2024-02-25,833.0,,,20.0
CUST_05151,Joy Jones,2022-07-24,Mid-Market,International,Enterprise,Active,srivera@example.net,1414,2022-07,2022-Q3,23117.13,24,2024-06-01,5.0,4.0,197.0,4.0,2023-12-12,908.0,,,20.0
CUST_05152,Joshua Jones,2023-04-17,SMB,West,Pro,Active,ernest98@example.org,1147,2023-04,2023-Q2,4534.28,15,2024-06-01,3.0,3.3333333333333335,61.0,3.0,2024-02-12,846.0,,,20.0
CUST_05153,Stephanie Blankenship,2022-09-29,SMB,East,Enterprise,Churned,murphyjoshua@example.com,1347,2022-09,2022-Q3,20901.76,22,2024-06-01,1.0,5.0,202.0,4.0,2024-01-16,873.0,2024-06-09,Price,
CUST_05154,Jason Andrews,2021-12-31,SMB,South,Pro,Active,ricardomiller@example.com,1619,2021-12,2021-Q4,9140.77,31,2024-06-01,3.0,4.5,113.0,3.0,2024-01-28,861.0,,,20.0
CUST_05155,Ryan Taylor,2024-04-18,Mid-Market,West,Pro,Churned,susanwarner@example.com,780,2024-04,2024-Q2,792.45,3,2024-06-01,3.0,3.0,141.0,6.0,2024-01-27,862.0,2024-06-16,Price,
CUST_05156,Keith Murphy,2021-03-10,Mid-Market,South,Pro,Active,jeanette90@example.org,1915,2021-03,2021-Q1,11646.19,40,2024-06-01,1.0,3.0,93.0,5.0,2023-12-14,906.0,,,20.0
CUST_05157,Kristina Baker,2022-05-08,Mid-Market,West,Enterprise,Active,jake45@example.com,1491,2022-05,2022-Q2,24330.91,26,2024-06-01,0.0,,204.0,4.0,2024-03-07,822.0,,,20.0
CUST_05158,Dr. Jason Foster,2021-12-20,SMB,South,Enterprise,Active,samanthaherrera@example.com,1630,2021-12,2021-Q4,29746.55,31,2024-06-01,3.0,4.0,166.0,4.0,2024-02-22,836.0,,,20.0
CUST_05159,Gerald Waters,2021-05-27,SMB,International,Basic,Active,mannbrandi@example.org,1837,2021-05,2021-Q2,3426.72,38,2024-06-01,2.0,3.0,9.0,1.0,2023-09-15,996.0,,,50.0
CUST_05160,Linda Cortez,2024-03-19,SMB,East,Basic,Churned,jrobertson@example.org,810,2024-03,2024-Q1,348.83,4,2024-06-01,1.0,4.0,68.0,3.0,2024-04-26,772.0,2024-06-13,Competitor,
CUST_05161,Marilyn Figueroa,2023-03-01,SMB,International,Enterprise,Churned,susan93@example.com,1194,2023-03,2023-Q1,14908.16,16,2024-06-01,0.0,,145.0,2.0,2023-12-03,917.0,2024-06-15,Competitor,
CUST_05162,Tammy Riley,2021-06-23,SMB,West,Basic,Churned,christopher70@example.com,1810,2021-06,2021-Q2,3562.18,37,2024-06-01,0.0,,62.0,3.0,2023-12-12,908.0,2024-06-14,Price,
CUST_05163,Justin Murphy,2024-03-29,Enterprise,South,Enterprise,Active,robertthornton@example.com,800,2024-03,2024-Q1,4022.88,4,2024-06-01,1.0,4.0,188.0,4.0,2024-05-17,751.0,,,20.0
CUST_05164,Whitney Gonzales,2022-03-03,Mid-Market,East,Enterprise,Churned,caldwellanthony@example.org,1557,2022-03,2022-Q1,28224.84,28,2024-06-01,1.0,4.0,214.0,5.0,2024-04-08,790.0,2024-06-28,Price,
CUST_05165,Michelle Pierce,2021-10-29,Mid-Market,International,Enterprise,Active,hardingeric@example.net,1682,2021-10,2021-Q4,31525.16,33,2024-06-01,1.0,3.0,237.0,4.0,2024-05-28,740.0,,,20.0
CUST_05166,Jennifer Woods,2023-02-10,SMB,South,Pro,Active,scottblackburn@example.org,1213,2023-02,2023-Q1,4915.96,17,2024-06-01,2.0,4.0,32.0,2.0,2023-11-24,926.0,,,20.0
CUST_05167,Courtney Schroeder,2021-10-28,Enterprise,South,Basic,Churned,valeriebennett@example.com,1683,2021-10,2021-Q4,3336.4,33,2024-06-01,3.0,3.3333333333333335,10.0,1.0,2024-01-22,867.0,2024-06-21,Product Gap,
CUST_05168,Mr. Brian Fuller,2022-07-31,Mid-Market,South,Pro,Active,baileydonna@example.com,1407,2022-07,2022-Q3,6999.29,24,2024-06-01,2.0,3.0,79.0,3.0,2024-05-25,743.0,,,20.0
CUST_05169,Dustin Atkins Jr.,2023-02-13,SMB,West,Pro,Active,cburns@example.com,1210,2023-02,2023-Q1,4696.93,17,2024-06-01,1.0,4.0,100.0,2.0,2024-01-31,858.0,,,20.0
CUST_05170,Robert Harris,2021-11-05,SMB,East,Basic,Churned,charlesking@example.net,1675,2021-11,2021-Q4,2978.09,32,2024-06-01,1.0,4.0,61.0,3.0,2024-03-04,825.0,2024-06-22,Product Gap,
CUST_05171,Tracy Vang,2021-04-08,Mid-Market,North,Pro,Active,vanessa88@example.com,1886,2021-04,2021-Q2,11440.27,39,2024-06-01,1.0,4.0,119.0,4.0,2023-11-23,927.0,,,20.0
CUST_05172,Daisy Guerrero,2022-07-28,Mid-Market,South,Basic,Active,zachary86@example.net,1410,2022-07,2022-Q3,2399.97,24,2024-06-01,0.0,,68.0,3.0,2024-05-13,755.0,,,30.0
CUST_05173,Samuel Rivera,2023-04-27,SMB,North,Enterprise,Active,taylorbrittany@example.org,1137,2023-04,2023-Q2,14676.44,15,2024-06-01,2.0,3.0,317.0,5.0,2024-05-29,739.0,,,20.0
CUST_05174,Stephen Anderson,2022-10-04,Mid-Market,South,Enterprise,Active,tracey80@example.net,1342,2022-10,2022-Q4,20029.98,21,2024-06-01,1.0,5.0,331.0,3.0,2024-04-18,780.0,,,20.0
CUST_05175,Garrett Williams,2024-05-24,SMB,East,Enterprise,Active,atkinsonkimberly@example.com,744,2024-05,2024-Q2,1599.01,2,2024-06-01,4.0,3.75,210.0,3.0,2024-03-03,826.0,,,20.0
CUST_05176,Ethan Cobb,2023-02-06,SMB,International,Enterprise,Active,williamschad@example.net,1217,2023-02,2023-Q1,16957.22,17,2024-06-01,0.0,,301.0,4.0,2024-04-03,795.0,,,20.0
CUST_05177,Tracy Schaefer,2023-10-26,SMB,International,Pro,Active,gclark@example.com,955,2023-10,2023-Q4,2812.17,9,2024-06-01,3.0,3.6666666666666665,60.0,3.0,2023-11-19,931.0,,,20.0
CUST_05178,Jeremy Chang,2023-07-31,Enterprise,North,Basic,Active,crystalchandler@example.com,1042,2023-07,2023-Q3,1173.47,12,2024-06-01,1.0,3.0,21.0,2.0,2024-04-09,789.0,,,30.0
CUST_05179,James Armstrong,2022-05-07,SMB,International,Enterprise,Active,spencerjoshua@example.org,1492,2022-05,2022-Q2,26439.280000000002,26,2024-06-01,1.0,3.0,196.0,3.0,2024-05-18,750.0,,,20.0
CUST_05180,Joseph Shah,2022-06-28,SMB,South,Pro,Active,hjimenez@example.org,1440,2022-06,2022-Q2,7498.69,25,2024-06-01,7.0,3.2857142857142856,52.0,2.0,2024-04-07,791.0,,,35.0
CUST_05181,Curtis Smith,2022-12-28,Enterprise,South,Enterprise,Active,david84@example.net,1257,2022-12,2022-Q4,17642.05,19,2024-06-01,4.0,3.75,275.0,3.0,2024-05-13,755.0,,,20.0
CUST_05182,Casey Mccoy,2021-06-05,SMB,South,Basic,Active,millerrebecca@example.net,1828,2021-06,2021-Q2,3495.92,37,2024-06-01,4.0,3.0,33.0,3.0,2024-02-16,842.0,,,30.0
CUST_05183,Perry Burke,2021-05-02,SMB,West,Basic,Active,lanegabriel@example.net,1862,2021-05,2021-Q2,3678.31,38,2024-06-01,1.0,4.0,34.0,3.0,2024-02-24,834.0,,,30.0
CUST_05184,Roger Edwards,2024-03-15,Enterprise,West,Basic,Active,vhowell@example.net,814,2024-03,2024-Q1,350.33,4,2024-06-01,2.0,3.5,111.0,5.0,2024-05-04,764.0,,,30.0
CUST_05185,Michael Wolf,2023-01-02,SMB,South,Enterprise,Active,johndaniels@example.com,1252,2023-01,2023-Q1,17170.87,18,2024-06-01,2.0,3.0,196.0,4.0,2024-04-09,789.0,,,20.0
CUST_05186,Victoria Price,2022-12-05,Mid-Market,West,Pro,Active,ojohnson@example.com,1280,2022-12,2022-Q4,5596.4,19,2024-06-01,2.0,3.5,77.0,4.0,2024-05-05,763.0,,,20.0
CUST_05187,Sarah Mills,2023-05-16,SMB,West,Enterprise,Active,paula13@example.com,1118,2023-05,2023-Q2,13655.46,14,2024-06-01,3.0,4.333333333333333,239.0,3.0,2024-05-28,740.0,,,20.0
CUST_05188,Daniel Salazar,2021-09-24,Mid-Market,North,Basic,Active,ipierce@example.com,1717,2021-09,2021-Q3,3441.45,34,2024-06-01,0.0,,17.0,2.0,2023-09-16,995.0,,,30.0
CUST_05189,Michael Delgado,2021-01-28,Mid-Market,West,Basic,Active,ricewilliam@example.com,1956,2021-01,2021-Q1,3938.44,42,2024-06-01,3.0,3.0,42.0,2.0,2024-04-30,768.0,,,30.0
CUST_05190,Michael Carroll,2024-03-14,Enterprise,International,Pro,Active,cynthiasalas@example.com,815,2024-03,2024-Q1,1150.1799999999998,4,2024-06-01,3.0,4.0,147.0,5.0,2024-05-16,752.0,,,20.0
CUST_05191,Catherine Goodwin,2024-04-12,Enterprise,West,Pro,Active,williamrich@example.com,786,2024-04,2024-Q2,792.89,3,2024-06-01,5.0,3.4,156.0,3.0,2024-04-26,772.0,,,20.0
CUST_05192,Timothy Hansen,2024-05-13,SMB,North,Enterprise,Active,david31@example.org,755,2024-05,2024-Q2,1810.6,2,2024-06-01,2.0,3.5,147.0,2.0,2024-05-02,766.0,,,20.0
CUST_05193,Katrina Brown,2022-10-06,SMB,West,Pro,Active,zcalderon@example.com,1340,2022-10,2022-Q4,5855.48,21,2024-06-01,0.0,,184.0,5.0,2024-05-21,747.0,,,20.0
CUST_05194,Kevin Huerta DDS,2023-10-26,Enterprise,International,Basic,Active,kathrynbaxter@example.org,955,2023-10,2023-Q4,913.16,9,2024-06-01,6.0,3.8333333333333335,32.0,2.0,2024-04-29,769.0,,,45.0
CUST_05195,Kerry Haas,2023-05-24,SMB,South,Enterprise,Churned,cflores@example.com,1110,2023-05,2023-Q2,13969.630000000001,14,2024-06-01,0.0,,187.0,3.0,2023-09-16,995.0,2024-06-20,Price,
CUST_05196,Jonathan Goodwin,2021-07-10,SMB,South,Pro,Active,johnhuff@example.org,1793,2021-07,2021-Q3,10943.16,36,2024-06-01,7.0,3.2857142857142856,78.0,3.0,2024-04-26,772.0,,,35.0
CUST_05197,James Burns,2021-01-01,SMB,East,Pro,Churned,prodriguez@example.org,1983,2021-01,2021-Q1,12395.43,42,2024-06-01,1.0,3.0,73.0,2.0,2024-03-25,804.0,2024-06-18,Competitor,
CUST_05198,Kyle Bates,2023-02-25,SMB,South,Pro,Active,nicholaspeterson@example.com,1198,2023-02,2023-Q1,4764.96,17,2024-06-01,1.0,4.0,60.0,3.0,2024-02-02,856.0,,,20.0
CUST_05199,Thomas Campbell,2021-09-30,Enterprise,West,Pro,Active,qwoods@example.net,1711,2021-09,2021-Q3,9806.94,34,2024-06-01,1.0,3.0,68.0,3.0,2023-12-07,913.0,,,20.0
CUST_05200,Michael Parker,2023-12-15,Mid-Market,South,Pro,Active,shauncannon@example.com,905,2023-12,2023-Q4,2116.25,7,2024-06-01,0.0,,139.0,6.0,2024-02-01,857.0,,,20.0
CUST_05201,Eric Roman,2022-04-20,Enterprise,West,Pro,Churned,tonyamorris@example.net,1509,2022-04,2022-Q2,7621.66,27,2024-06-01,0.0,,99.0,3.0,2024-03-15,814.0,2024-06-07,Support Issues,
CUST_05202,Ryan Munoz,2022-08-09,Mid-Market,East,Pro,Active,mannlisa@example.com,1398,2022-08,2022-Q3,6651.87,23,2024-06-01,2.0,3.5,102.0,4.0,2024-04-05,793.0,,,20.0
CUST_05203,Pamela Garcia,2024-01-01,Mid-Market,West,Enterprise,Active,edwardsryan@example.org,888,2024-01,2024-Q1,6006.85,6,2024-06-01,0.0,,231.0,3.0,2023-12-03,917.0,,,20.0
CUST_05204,Kimberly Cooper,2021-05-18,SMB,North,Basic,Churned,steve46@example.com,1846,2021-05,2021-Q2,3733.5099999999998,38,2024-06-01,1.0,4.0,24.0,4.0,2024-05-13,755.0,2024-06-13,Support Issues,
CUST_05205,Mariah Brown MD,2023-09-20,Enterprise,North,Basic,Active,walleramy@example.net,991,2023-09,2023-Q3,996.1899999999999,10,2024-06-01,6.0,3.6,91.0,3.0,2024-04-20,778.0,,,45.0
CUST_05206,Wendy Villarreal,2021-07-04,SMB,East,Basic,Churned,jonathonmorris@example.org,1799,2021-07,2021-Q3,3334.43,36,2024-06-01,2.0,4.0,25.0,4.0,2024-05-22,746.0,2024-06-22,Price,
CUST_05207,John Hicks,2023-07-22,SMB,North,Pro,Churned,owilliams@example.com,1051,2023-07,2023-Q3,3487.7200000000003,12,2024-06-01,1.0,3.0,188.0,3.0,2024-04-16,782.0,2024-06-03,Support Issues,
CUST_05208,Stephanie Bennett,2024-05-25,Mid-Market,North,Basic,Active,melissawaters@example.net,743,2024-05,2024-Q2,207.46,2,2024-06-01,4.0,3.25,49.0,4.0,2024-01-28,861.0,,,30.0
CUST_05209,Eric Mata,2021-12-07,Enterprise,West,Enterprise,Active,devon57@example.org,1643,2021-12,2021-Q4,28581.21,31,2024-06-01,2.0,4.5,140.0,3.0,2023-06-10,1093.0,,,20.0
CUST_05210,Evan Gilmore,2023-01-02,Mid-Market,East,Pro,Active,jennifer82@example.com,1252,2023-01,2023-Q1,4991.53,18,2024-06-01,4.0,4.0,89.0,3.0,2024-02-18,840.0,,,20.0
CUST_05211,Joshua Colon,2023-04-13,SMB,West,Pro,Active,lindaali@example.net,1151,2023-04,2023-Q2,4144.23,15,2024-06-01,4.0,3.75,77.0,4.0,2023-05-03,1131.0,,,20.0
CUST_05212,Susan Marshall,2021-07-15,SMB,East,Enterprise,Churned,hrodriguez@example.net,1788,2021-07,2021-Q3,34538.8,36,2024-06-01,1.0,4.0,259.0,4.0,2024-02-19,839.0,2024-06-09,Product Gap,
CUST_05213,Patricia Espinoza,2022-01-20,SMB,North,Enterprise,Churned,dcarpenter@example.net,1599,2022-01,2022-Q1,27818.559999999998,30,2024-06-01,0.0,,152.0,2.0,2024-05-16,752.0,2024-06-20,Competitor,
CUST_05214,Jason Trujillo,2023-05-07,Mid-Market,South,Basic,Active,cynthiajohnson@example.net,1127,2023-05,2023-Q2,1226.58,14,2024-06-01,1.0,4.0,48.0,3.0,2024-03-16,813.0,,,30.0
CUST_05215,Marisa Ramirez,2023-12-16,SMB,North,Basic,Active,sgoodwin@example.org,904,2023-12,2023-Q4,618.99,7,2024-06-01,2.0,3.5,39.0,4.0,2024-03-21,808.0,,,30.0
CUST_05216,Brendan Ritter,2024-02-02,Mid-Market,North,Basic,Active,samanthahogan@example.org,856,2024-02,2024-Q1,439.17,5,2024-06-01,0.0,,63.0,4.0,2024-03-12,817.0,,,30.0
CUST_05217,Kenneth Ramirez,2024-03-28,Mid-Market,East,Pro,Active,sarahmiles@example.org,801,2024-03,2024-Q1,1103.51,4,2024-06-01,4.0,3.5,91.0,2.0,2024-01-29,860.0,,,20.0
CUST_05218,Melissa Camacho,2021-12-16,SMB,International,Pro,Active,plopez@example.net,1634,2021-12,2021-Q4,8863.18,31,2024-06-01,8.0,3.5,215.0,4.0,2024-05-02,766.0,,,35.0
CUST_05219,Sharon Davis,2023-11-29,SMB,South,Basic,Active,joshua54@example.org,921,2023-11,2023-Q4,744.6800000000001,8,2024-06-01,3.0,3.3333333333333335,51.0,3.0,2024-03-15,814.0,,,30.0
CUST_05220,Lisa Flores,2021-12-31,SMB,East,Basic,Churned,christophercannon@example.org,1619,2021-12,2021-Q4,2976.38,31,2024-06-01,1.0,3.0,54.0,5.0,2024-02-10,848.0,2024-06-03,Price,
CUST_05221,Hannah Walker,2022-09-30,Mid-Market,East,Enterprise,Active,rebeccamoore@example.org,1346,2022-09,2022-Q3,21413.32,22,2024-06-01,2.0,4.0,191.0,3.0,2024-02-29,829.0,,,20.0
CUST_05222,Connor Contreras,2021-03-26,SMB,International,Basic,Active,parkersean@example.net,1899,2021-03,2021-Q1,3628.12,40,2024-06-01,0.0,,62.0,5.0,2023-10-19,962.0,,,30.0
CUST_05223,Heather Garcia,2022-06-13,SMB,North,Enterprise,Active,fpena@example.org,1455,2022-06,2022-Q2,24334.68,25,2024-06-01,3.0,4.0,225.0,4.0,2024-04-28,770.0,,,20.0
CUST_05224,Patrick Richardson,2021-12-21,Mid-Market,East,Basic,Active,ithompson@example.com,1629,2021-12,2021-Q4,3068.91,31,2024-06-01,3.0,3.3333333333333335,128.0,5.0,2024-04-27,771.0,,,30.0
CUST_05225,Emily Carter,2024-03-22,Mid-Market,International,Pro,Active,kennethhughes@example.net,807,2024-03,2024-Q1,1168.3600000000001,4,2024-06-01,0.0,,22.0,1.0,2023-05-11,1123.0,,,20.0
CUST_05226,Samantha Hahn,2024-04-18,SMB,West,Enterprise,Active,jasonray@example.com,780,2024-04,2024-Q2,3108.5,3,2024-06-01,3.0,4.0,76.0,2.0,2023-10-17,964.0,,,20.0
CUST_05227,Cassandra Harper,2023-08-26,Enterprise,South,Basic,Active,randall36@example.org,1016,2023-08,2023-Q3,1081.91,11,2024-06-01,2.0,4.0,95.0,5.0,2024-05-20,748.0,,,30.0
CUST_05228,Dale Smith,2023-04-03,Mid-Market,South,Enterprise,Churned,paul17@example.org,1161,2023-04,2023-Q2,14277.43,15,2024-06-01,1.0,4.0,362.0,4.0,2024-05-12,756.0,2024-06-27,Support Issues,
CUST_05229,Tracy Hernandez,2023-01-13,Mid-Market,East,Basic,Active,youngjared@example.com,1241,2023-01,2023-Q1,1769.77,18,2024-06-01,3.0,3.6666666666666665,29.0,3.0,2024-05-01,767.0,,,30.0
CUST_05230,Anthony Bryan,2022-01-24,Enterprise,North,Basic,Churned,krista74@example.net,1595,2022-01,2022-Q1,3001.52,30,2024-06-01,0.0,,48.0,3.0,2024-01-25,864.0,2024-06-17,Business Closure,
CUST_05231,Brandon Roman,2021-06-30,Mid-Market,South,Basic,Active,jonathanpearson@example.org,1803,2021-06,2021-Q2,3544.9,37,2024-06-01,0.0,,44.0,3.0,2023-10-25,956.0,,,30.0
CUST_05232,Melanie Perez,2023-04-15,Enterprise,International,Basic,Active,brownstephanie@example.org,1149,2023-04,2023-Q2,1466.54,15,2024-06-01,3.0,3.0,86.0,5.0,2024-05-18,750.0,,,30.0
CUST_05233,David Bennett,2023-07-25,SMB,South,Pro,Active,tracimaddox@example.net,1048,2023-07,2023-Q3,3659.56,12,2024-06-01,2.0,3.5,50.0,3.0,2024-03-06,823.0,,,20.0
CUST_05234,Russell Torres,2022-09-18,SMB,West,Pro,Active,karen85@example.com,1358,2022-09,2022-Q3,6274.5,22,2024-06-01,2.0,3.5,102.0,3.0,2024-04-05,793.0,,,20.0
CUST_05235,Tammy Bean,2022-01-12,SMB,East,Basic,Active,franciscoandrews@example.org,1607,2022-01,2022-Q1,2825.86,30,2024-06-01,0.0,,54.0,4.0,2024-02-10,848.0,,,30.0
CUST_05236,Ashley Smith,2024-05-09,Enterprise,East,Pro,Active,alison10@example.com,759,2024-05,2024-Q2,482.6,2,2024-06-01,2.0,3.0,65.0,3.0,2023-09-08,1003.0,,,20.0
CUST_05237,Patricia Burgess,2021-07-30,Mid-Market,West,Pro,Churned,whitepedro@example.org,1773,2021-07,2021-Q3,10819.53,36,2024-06-01,0.0,,123.0,3.0,2024-05-23,745.0,2024-06-04,Price,
CUST_05238,Kevin Walsh,2023-02-19,SMB,West,Enterprise,Active,qgreen@example.com,1204,2023-02,2023-Q1,16217.11,17,2024-06-01,5.0,3.6,185.0,4.0,2024-03-07,822.0,,,20.0
CUST_05239,Ronald Weber,2023-12-15,Enterprise,West,Basic,Active,ivance@example.com,905,2023-12,2023-Q4,601.39,7,2024-06-01,2.0,3.0,108.0,4.0,2024-05-06,762.0,,,30.0
CUST_05240,Vincent Butler,2021-09-10,Mid-Market,West,Basic,Active,sgardner@example.com,1731,2021-09,2021-Q3,3332.06,34,2024-06-01,4.0,3.5,50.0,3.0,2024-03-26,803.0,,,30.0
CUST_05241,Dr. Connie Carey,2021-11-08,Enterprise,International,Enterprise,Active,jordanbrian@example.org,1672,2021-11,2021-Q4,30506.51,32,2024-06-01,4.0,3.75,188.0,3.0,2023-08-11,1031.0,,,20.0
CUST_05242,Denise Prince,2023-04-04,SMB,International,Pro,Churned,michaelnewton@example.org,1160,2023-04,2023-Q2,4648.39,15,2024-06-01,2.0,2.5,84.0,3.0,2024-02-10,848.0,2024-06-17,Price,
CUST_05243,Robert May,2023-02-21,SMB,East,Enterprise,Active,mcdanielkatelyn@example.net,1202,2023-02,2023-Q1,15812.619999999999,17,2024-06-01,3.0,4.333333333333333,233.0,4.0,2024-02-05,853.0,,,20.0
CUST_05244,Allison Sanchez,2024-03-19,Enterprise,South,Basic,Active,mooneydanielle@example.net,810,2024-03,2024-Q1,392.44,4,2024-06-01,3.0,3.0,67.0,5.0,2024-05-03,765.0,,,30.0
CUST_05245,Jeffery Wallace,2024-03-10,SMB,North,Pro,Churned,amber33@example.net,819,2024-03,2024-Q1,973.16,4,2024-06-01,0.0,,76.0,3.0,2024-05-03,765.0,2024-06-28,Product Gap,
CUST_05246,Bryan Gallagher,2022-12-22,SMB,International,Pro,Active,spencer55@example.com,1263,2022-12,2022-Q4,5295.25,19,2024-06-01,1.0,3.0,41.0,2.0,2023-05-26,1108.0,,,20.0
CUST_05247,Andrea Hart,2022-02-17,SMB,East,Pro,Churned,kellychang@example.org,1571,2022-02,2022-Q1,8592.6,29,2024-06-01,1.0,4.0,141.0,4.0,2024-01-17,872.0,2024-06-04,Competitor,
