customer_id,name,signup_date,segment,region,plan_type,status,email
CUST_04878,Amber Mckay,2023-07-05,SMB,West,Enterprise,Active,harrisrenee@example.org
CUST_04879,Vanessa Underwood,2023-05-25,Enterprise,International,Pro,Active,mmorgan@example.org
CUST_04880,Erica Oconnor,2023-02-10,SMB,East,Pro,Active,christina97@example.net
CUST_04881,Rose Johnson,2023-07-22,SMB,South,Basic,Active,bsolis@example.org
CUST_04882,Dominic Bennett,2023-12-10,Enterprise,West,Pro,Active,kristin37@example.org
CUST_04883,Rachel Quinn MD,2023-01-21,Mid-Market,North,Enterprise,Churned,sbraun@example.org
CUST_04884,Jeffrey Keller,2023-02-17,SMB,International,Enterprise,Active,sallen@example.com
CUST_04885,Shaun Knox,2022-01-09,Mid-Market,East,Enterprise,Churned,zzimmerman@example.com
CUST_04886,Nancy Scott,2021-01-28,Enterprise,South,Basic,Active,martha66@example.org
CUST_04887,Donna Ryan,2023-05-13,Mid-Market,West,Basic,Churned,rparker@example.org
CUST_04888,Isaiah Hall Jr.,2021-08-23,Enterprise,East,Pro,Active,swansoncassandra@example.net
CUST_04889,Jason Fletcher,2021-03-31,SMB,West,Basic,Churned,christophermartin@example.org
CUST_04890,Laura Richards,2021-03-04,SMB,South,Enterprise,Active,davidhart@example.org
CUST_04891,Michael Martinez,2022-03-04,Enterprise,East,Basic,Active,dorothysmith@example.net
CUST_04892,Jorge Leblanc,2024-02-14,SMB,East,Enterprise,Active,robert71@example.com
CUST_04893,Mary Rodriguez,2022-02-28,Mid-Market,East,Basic,Active,ysantos@example.com
CUST_04894,Ethan Kelley,2024-03-14,SMB,North,Pro,Active,barbaramcclain@example.com
CUST_04895,Nancy Wood,2023-11-01,SMB,South,Enterprise,Active,yvasquez@example.net
CUST_04896,Nicole Ross,2022-05-07,SMB,South,Basic,Active,lisa66@example.com
CUST_04897,Karen Long,2023-10-11,Enterprise,International,Basic,Active,david85@example.net
CUST_04898,Jeffrey Rivera,2023-11-28,SMB,South,Pro,Churned,sara17@example.com
CUST_04899,Kenneth Medina,2024-04-27,Mid-Market,International,Basic,Active,lmoreno@example.net
CUST_04900,Whitney Mcdonald,2021-01-06,SMB,North,Pro,Churned,joy22@example.org
CUST_04901,Michael Spencer,2021-10-17,Enterprise,West,Enterprise,Churned,perrycatherine@example.net
CUST_04902,Julie Shelton,2023-02-12,Mid-Market,South,Basic,Active,rglover@example.org
CUST_04903,Robert Taylor,2022-11-24,Mid-Market,East,Pro,Active,bvalencia@example.org
CUST_04904,Danielle Mcbride,2022-02-20,SMB,North,Pro,Active,scottbrian@example.org
CUST_04905,Cheryl Knight,2022-04-26,SMB,North,Pro,Active,johnsmith@example.org
CUST_04906,Brian Melton,2024-05-10,Mid-Market,North,Pro,Active,elizabeth65@example.com
CUST_04907,Erica Mills,2021-04-30,SMB,North,Basic,Churned,nathan45@example.org
CUST_04908,Ashley Jones,2024-04-20,Enterprise,West,Basic,Active,robertellis@example.com
CUST_04909,Michael Mills,2022-09-27,SMB,West,Pro,Active,charles79@example.net
CUST_04910,Jonathan Marquez,2022-04-18,SMB,East,Basic,Active,douglasmark@example.com
CUST_04911,Suzanne Reynolds,2024-05-14,SMB,East,Basic,Active,dianeharris@example.net
CUST_04912,Laura Page,2021-04-12,SMB,West,Basic,Active,ebeck@example.com
CUST_04913,Tammy Murphy,2021-07-01,SMB,South,Pro,Churned,smckee@example.org
CUST_04914,Nicole Kaiser,2021-02-20,Mid-Market,International,Basic,Active,banderson@example.net
CUST_04915,John Padilla,2023-05-29,SMB,North,Basic,Active,brittanylong@example.net
CUST_04916,Diane Reynolds,2022-09-13,Mid-Market,West,Enterprise,Active,mary79@example.com
CUST_04917,John Acosta,2021-01-08,SMB,West,Enterprise,Active,davisnatalie@example.org
CUST_04918,Tara Sweeney,2021-06-30,SMB,International,Basic,Churned,lawsonbrian@example.net
CUST_04919,Nathan Lowe,2022-05-16,Mid-Market,North,Pro,Churned,marylopez@example.net
CUST_04920,Brian Anderson,2023-07-07,SMB,North,Pro,Active,dana90@example.net
CUST_04921,Guy Hogan,2021-09-13,Mid-Market,East,Basic,Active,margaretochoa@example.net
CUST_04922,Michael Hernandez,2023-04-16,Enterprise,North,Pro,Active,myersronald@example.org
CUST_04923,Cynthia Lewis,2023-04-11,Mid-Market,West,Basic,Active,benjamin24@example.org
CUST_04924,Janet Morris,2023-10-12,Mid-Market,North,Pro,Active,bestalexis@example.org
CUST_04925,Emily Blackburn,2022-03-20,SMB,East,Basic,Active,cameron42@example.org
CUST_04926,Douglas Evans,2023-01-03,Mid-Market,International,Pro,Churned,brandon45@example.org
CUST_04927,Nichole Lewis,2021-11-27,SMB,West,Basic,Active,shellyrobertson@example.net
CUST_04928,Sonia Franklin,2023-06-05,Mid-Market,North,Pro,Active,qjohnson@example.com
CUST_04929,Timothy Harris,2022-02-03,SMB,North,Pro,Active,solomonalexander@example.com
CUST_04930,Justin Young,2022-10-28,Mid-Market,International,Enterprise,Churned,jacqueline32@example.com
CUST_04931,Marvin Burns,2024-01-07,SMB,West,Pro,Active,matthew76@example.org
CUST_04932,Jeremy Alvarez,2022-10-14,Enterprise,East,Basic,Active,matthewcollins@example.org
CUST_04933,Timothy White,2023-09-11,Enterprise,East,Basic,Active,gsullivan@example.com
CUST_04934,Danielle Robinson,2023-02-18,Mid-Market,West,Enterprise,Active,catherinewhite@example.net
CUST_04935,Charles Jones,2023-12-26,SMB,East,Basic,Churned,peckcorey@example.com
CUST_04936,Courtney Wright,2022-08-19,Enterprise,West,Basic,Active,kimthomas@example.net
CUST_04937,Lisa Mcclure,2022-11-07,Mid-Market,West,Enterprise,Active,patriciaburnett@example.com
CUST_04938,Michael Collier,2021-10-12,SMB,International,Pro,Active,guerracarrie@example.net
CUST_04939,Connie Ellison,2021-07-10,SMB,South,Basic,Active,hernandezscott@example.net
CUST_04940,Michael Cox,2022-09-24,Mid-Market,West,Pro,Active,fcontreras@example.com
CUST_04941,Angela Stevenson,2021-03-31,Enterprise,South,Enterprise,Churned,lshepard@example.org
CUST_04942,Timothy Myers,2022-01-06,SMB,East,Basic,Active,carly00@example.net
CUST_04943,David Long,2023-08-07,Mid-Market,East,Enterprise,Active,philiproberts@example.org
CUST_04944,Nicole Elliott,2024-04-22,SMB,West,Pro,Churned,qchapman@example.org
CUST_04945,Philip Leblanc,2021-01-28,Enterprise,North,Pro,Churned,welchsteven@example.org
CUST_04946,Steve Alexander,2022-07-18,SMB,North,Enterprise,Churned,luismurray@example.org
CUST_04947,Katie Khan,2024-05-15,SMB,West,Basic,Active,udorsey@example.net
CUST_04948,Mr. Thomas Lopez,2023-04-16,SMB,International,Basic,Active,jeffery00@example.net
CUST_04949,Anthony Henderson,2021-12-11,SMB,North,Pro,Active,matthewsimon@example.com
CUST_04950,Karen Griffin,2021-02-10,Enterprise,East,Enterprise,Active,justin58@example.com
CUST_04951,Christopher Barrett,2023-05-18,SMB,International,Enterprise,Churned,ppena@example.com
CUST_04952,Jason Robinson,2023-08-20,SMB,South,Pro,Active,jenniferwilkins@example.com
CUST_04953,Valerie Santiago,2022-10-31,SMB,North,Basic,Active,shawna15@example.com
CUST_04954,Nancy Cook,2022-07-22,SMB,East,Basic,Active,nedwards@example.com
CUST_04955,Nicole Roth,2023-04-16,SMB,South,Enterprise,Active,daniel76@example.net
CUST_04956,Heather Montoya,2024-01-17,SMB,West,Basic,Active,robin65@example.com
CUST_04957,Richard Davidson,2023-02-03,SMB,South,Basic,Churned,janicewest@example.com
CUST_04958,Keith Foster,2023-05-29,Mid-Market,South,Basic,Active,zachary21@example.org
CUST_04959,Catherine Clay,2023-11-19,SMB,South,Pro,Churned,christopher45@example.com
CUST_04960,Kevin Richardson,2022-08-31,SMB,North,Basic,Active,shawnanderson@example.com
CUST_04961,Andrew Jones,2024-01-26,SMB,International,Pro,Active,shariparker@example.org
CUST_04962,Ryan Williams,2022-03-19,SMB,West,Enterprise,Active,walkertommy@example.org
CUST_04963,Brenda Smith,2021-11-12,Mid-Market,South,Basic,Churned,michaeltodd@example.com
CUST_04964,Megan Obrien,2023-08-23,SMB,South,Pro,Churned,catherinewood@example.org
CUST_04965,Megan Raymond,2023-04-17,SMB,North,Pro,Active,ashley28@example.com
CUST_04966,Robert Rhodes,2022-05-31,SMB,West,Basic,Active,james08@example.com
CUST_04967,Christy Lutz,2022-11-22,SMB,International,Pro,Active,karen67@example.net
CUST_04968,Amber Rowland,2022-09-18,Enterprise,West,Basic,Active,lanceross@example.com
CUST_04969,Eric Hoffman,2021-12-25,Enterprise,North,Enterprise,Active,anoble@example.net
CUST_04970,Madeline Clark,2021-04-15,Mid-Market,West,Basic,Active,rwagner@example.net
CUST_04971,Nicholas Moreno,2022-02-06,Mid-Market,West,Enterprise,Active,beth56@example.org
CUST_04972,Rebecca Bennett,2023-10-01,SMB,International,Pro,Active,jasongentry@example.org
CUST_04973,Nicholas Moore,2022-12-09,SMB,South,Pro,Active,crystaltorres@example.com
CUST_04974,Sally Obrien,2021-02-28,SMB,East,Basic,Churned,thomasbrown@example.net
CUST_04975,Christopher Norman,2022-12-27,Enterprise,South,Pro,Churned,jonking@example.com
CUST_04976,Brian Gomez,2022-12-05,Enterprise,North,Pro,Churned,carol61@example.net
CUST_04977,James Palmer,2022-12-05,Mid-Market,South,Pro,Active,waynedunn@example.net
CUST_04978,Melissa Sosa,2022-04-22,Enterprise,East,Enterprise,Active,josephking@example.com
CUST_04979,Nicole Frazier,2022-11-09,SMB,West,Pro,Churned,christopher69@example.net
CUST_04980,Robert Hall,2021-10-19,SMB,North,Pro,Churned,joshua88@example.org
CUST_04981,Cynthia Garcia,2021-12-08,Mid-Market,International,Basic,Active,amymartinez@example.net
CUST_04982,Debra Fisher,2024-02-04,Mid-Market,South,Pro,Active,ballarddeanna@example.org
CUST_04983,Johnny Montes II,2022-12-06,SMB,West,Enterprise,Churned,davisemily@example.org
CUST_04984,Robert Jones,2022-01-30,Enterprise,North,Basic,Active,codyduran@example.org
CUST_04985,Mark Allen,2021-06-14,SMB,South,Basic,Churned,coxjavier@example.org
CUST_04986,Roger Walsh,2021-06-15,SMB,West,Enterprise,Active,erikacarter@example.org
CUST_04987,Cassandra Jackson,2022-09-16,Mid-Market,West,Basic,Active,whitedavid@example.net
CUST_04988,Karen Johnson,2023-07-19,Mid-Market,North,Enterprise,Active,whitemichael@example.org
CUST_04989,Tiffany Davis,2024-01-19,SMB,East,Pro,Active,utucker@example.com
CUST_04990,Melissa Smith,2023-03-01,Mid-Market,South,Basic,Churned,vaughndiana@example.net
CUST_04991,Dr. Tiffany Bennett MD,2023-09-02,SMB,West,Enterprise,Active,lorithompson@example.com
CUST_04992,Kendra Scott,2021-12-08,Mid-Market,International,Pro,Active,kristendixon@example.com
CUST_04993,Thomas Edwards,2021-02-28,Mid-Market,West,Basic,Active,ntorres@example.org
CUST_04994,William Brown,2023-06-25,SMB,West,Pro,Active,esmith@example.org
CUST_04995,Charlotte Johnson,2024-03-15,Enterprise,North,Pro,Active,brian93@example.net
CUST_04996,Michelle Smith DVM,2022-04-27,SMB,North,Pro,Active,justinreeves@example.net
CUST_04997,Ryan Jackson,2023-10-09,SMB,South,Enterprise,Active,awade@example.org
CUST_04998,Kyle Mckinney,2024-04-23,Mid-Market,South,Basic,Active,josephjones@example.org
CUST_04999,Noah Bell,2023-05-08,SMB,West,Basic,Active,xcruz@example.org
CUST_05000,Amanda Martin,2022-03-17,SMB,North,Basic,Churned,danielkim@example.net
CUST_05001,Dylan Rice,2023-12-23,Mid-Market,International,Enterprise,Active,garyhughes@example.net
CUST_05002,Paul Miller,2022-08-21,Mid-Market,International,Basic,Active,hwagner@example.com
CUST_05003,Mrs. Sandra Herrera,2023-04-01,Enterprise,West,Basic,Active,stephaniesmith@example.com
CUST_05004,Colin Sanders,2022-05-02,Enterprise,East,Pro,Active,karen67@example.org
CUST_05005,Carolyn Williams,2023-06-24,Mid-Market,West,Pro,Active,christopher53@example.net
CUST_05006,Diane Nunez,2022-11-10,Mid-Market,North,Pro,Active,latoya19@example.net
CUST_05007,Benjamin Ortega,2021-06-24,Enterprise,South,Basic,Active,westlaura@example.org
CUST_05008,Kathryn Martin,2023-02-02,SMB,North,Pro,Churned,robert77@example.org
CUST_05009,Jonathan King,2021-11-18,SMB,West,Enterprise,Active,dbishop@example.net
CUST_05010,Matthew Perez,2021-08-08,SMB,West,Pro,Active,santosphilip@example.net
CUST_05011,Andrew Peck,2023-08-16,Mid-Market,North,Pro,Active,marcrobbins@example.org
CUST_05012,Steven Ramos,2021-05-12,Mid-Market,South,Enterprise,Active,cdavidson@example.org
CUST_05013,Brenda Lopez,2023-05-26,Mid-Market,North,Basic,Churned,wilsonhannah@example.org
CUST_05014,Isaac Davis,2023-09-29,SMB,West,Pro,Churned,bryanlee@example.org
CUST_05015,Craig Reyes,2022-05-20,SMB,East,Basic,Active,joneschristine@example.org
CUST_05016,Christopher Williams,2023-08-02,SMB,South,Enterprise,Active,caleb74@example.com
CUST_05017,Michelle Murray,2024-03-02,SMB,South,Enterprise,Active,wnelson@example.com
CUST_05018,Susan Hawkins,2022-12-11,SMB,East,Basic,Active,crystaldavis@example.com
CUST_05019,Jo Keller,2022-02-07,SMB,North,Enterprise,Churned,parkerkenneth@example.net
CUST_05020,David Mcgrath,2021-12-30,Mid-Market,West,Basic,Churned,rayrobin@example.org
CUST_05021,Tiffany Hill DVM,2022-05-15,SMB,West,Basic,Active,sporter@example.com
CUST_05022,Jason Jones,2022-09-27,SMB,North,Basic,Active,david96@example.net
CUST_05023,John Carroll,2023-03-30,SMB,South,Basic,Active,colekirk@example.org
CUST_05024,Karen Meza,2022-07-12,Mid-Market,West,Basic,Churned,andersonelijah@example.org
CUST_05025,Darlene Galloway,2023-07-30,SMB,South,Enterprise,Active,kevinwagner@example.org
CUST_05026,Matthew Morris,2021-10-27,Mid-Market,West,Basic,Active,jessicabrown@example.com
CUST_05027,Maria White,2022-05-14,Mid-Market,North,Pro,Active,alexandria87@example.org
CUST_05028,Jonathan Thompson,2022-10-05,SMB,North,Pro,Churned,nbernard@example.net
CUST_05029,Cheryl Fuller,2022-09-28,Mid-Market,North,Basic,Churned,jackie02@example.net
CUST_05030,Amanda Ochoa,2021-12-13,Enterprise,West,Basic,Active,barbaramorales@example.com
CUST_05031,Larry Rice,2022-02-08,Mid-Market,East,Basic,Active,smitchell@example.com
CUST_05032,Jesse Richards,2021-09-06,Enterprise,South,Enterprise,Active,luisblake@example.net
CUST_05033,Michael Morrison,2022-05-02,SMB,West,Basic,Active,zstanley@example.org
CUST_05034,Brittney Wright,2023-09-08,SMB,East,Pro,Active,mariavincent@example.org
CUST_05035,Lydia Brown,2023-11-12,SMB,East,Pro,Active,jenkinsjames@example.com
CUST_05036,Audrey Vazquez,2021-04-05,Mid-Market,East,Pro,Churned,christopherross@example.org
CUST_05037,Michael Cooper,2021-07-24,Mid-Market,West,Basic,Active,klewis@example.net
CUST_05038,Catherine Robinson,2023-06-08,SMB,East,Enterprise,Churned,stephen44@example.com
CUST_05039,Robert Wilson,2023-12-28,SMB,North,Enterprise,Active,james42@example.org
CUST_05040,John Baker,2023-12-20,Mid-Market,East,Basic,Active,kelly95@example.com
CUST_05041,Carol Hess,2021-06-14,SMB,East,Enterprise,Active,hayden46@example.org
CUST_05042,Stephanie Jones,2023-01-15,SMB,South,Basic,Active,martinezrenee@example.com
CUST_05043,Maria Thompson,2023-03-09,SMB,South,Pro,Active,donna42@example.net
CUST_05044,Kathryn Ramos,2022-04-29,SMB,East,Pro,Active,scott35@example.org
CUST_05045,Lisa Rice,2023-10-24,SMB,West,Enterprise,Active,pbrooks@example.net
CUST_05046,Heather Dickerson,2022-12-27,SMB,North,Enterprise,Active,marshalllisa@example.com
CUST_05047,Tony Jones,2023-06-22,Enterprise,West,Pro,Active,melissacastillo@example.net
CUST_05048,Michael Young,2023-07-29,SMB,East,Basic,Churned,susan82@example.com
CUST_05049,Craig Jones,2022-08-10,SMB,East,Enterprise,Active,taylorrichard@example.com
CUST_05050,Cynthia Mendoza,2022-08-15,Enterprise,North,Pro,Active,tcase@example.org
CUST_05051,Victoria Reid,2023-02-20,SMB,West,Basic,Churned,crystal06@example.com
CUST_05052,Leslie Wilson,2021-08-15,Mid-Market,North,Pro,Churned,graymichelle@example.net
CUST_05053,Paul Gentry,2021-12-23,SMB,West,Enterprise,Active,ibarradylan@example.org
CUST_05054,Katherine Sosa,2021-08-19,Enterprise,East,Basic,Active,cruzalbert@example.org
CUST_05055,Deborah Miller,2023-05-02,SMB,North,Pro,Churned,garciarachel@example.com
CUST_05056,Nicholas Lee,2024-01-09,Enterprise,South,Basic,Active,qwilliams@example.org
CUST_05057,William Martin,2021-02-14,Mid-Market,East,Pro,Active,gmccormick@example.org
CUST_05058,Ashley Thompson,2021-02-27,SMB,North,Enterprise,Churned,qoneal@example.net
CUST_05059,Kimberly Thomas,2022-04-12,Mid-Market,International,Pro,Active,jeffersonchristine@example.com
CUST_05060,Robin Goodwin,2024-03-26,Mid-Market,West,Enterprise,Active,qwagner@example.org
CUST_05061,Antonio Jones,2024-05-01,SMB,International,Basic,Churned,ramirezjoseph@example.com
CUST_05062,Martin Walker,2022-11-07,SMB,North,Pro,Active,tjackson@example.net
CUST_05063,Andrea Petty,2023-02-12,Mid-Market,South,Basic,Active,gene59@example.net
CUST_05064,Denise Hester,2023-07-15,SMB,North,Pro,Churned,nterry@example.com
CUST_05065,Lisa Jackson,2022-01-30,SMB,North,Basic,Churned,anthonyedwards@example.com
CUST_05066,Mary Burke,2023-04-01,SMB,East,Pro,Active,peterhamilton@example.com
CUST_05067,Mario Williams,2023-12-13,SMB,West,Pro,Active,catherineblair@example.net
CUST_05068,Aaron Campbell,2024-03-26,SMB,West,Pro,Active,ashleyhester@example.com
CUST_05069,Jessica Johnson,2021-04-27,Mid-Market,East,Pro,Active,alyssasaunders@example.net
CUST_05070,Mark Reyes,2021-08-15,SMB,East,Basic,Churned,bondrobert@example.com
CUST_05071,John Stark,2022-12-30,SMB,International,Enterprise,Active,knoxmark@example.org
CUST_05072,Anita Davis,2021-01-20,Enterprise,West,Pro,Active,david22@example.com
CUST_05073,Matthew Melendez,2022-10-04,SMB,West,Pro,Active,walterdavid@example.com
CUST_05074,Edward Shaw,2021-07-12,Mid-Market,North,Enterprise,Churned,marcbrooks@example.com
CUST_05075,Donald Sanchez,2023-07-08,SMB,West,Enterprise,Active,lgallagher@example.com
CUST_05076,Jermaine Kline,2024-05-07,SMB,North,Enterprise,Active,kiara57@example.org
CUST_05077,Dr. Justin Brady,2021-05-26,Mid-Market,East,Pro,Churned,jessica25@example.org
CUST_05078,Tony Hurley,2024-04-23,SMB,International,Basic,Active,robert90@example.org
CUST_05079,Renee Mejia,2021-12-08,SMB,East,Basic,Active,melissachapman@example.net
CUST_05080,Lisa Hart,2023-10-21,Enterprise,West,Basic,Churned,kmurphy@example.org
CUST_05081,Jennifer Scott,2021-12-18,SMB,West,Basic,Churned,thomaslori@example.net
CUST_05082,Debra Kim,2021-09-04,Mid-Market,North,Enterprise,Active,castrokatherine@example.com
CUST_05083,Angela Anderson,2022-11-06,Mid-Market,International,Pro,Active,robertsingh@example.com
CUST_05084,Connie Neal,2024-05-18,Enterprise,South,Enterprise,Active,chad39@example.com
CUST_05085,David Martin,2022-08-29,Mid-Market,East,Pro,Active,robert42@example.net
CUST_05086,Christopher Nelson,2023-05-13,SMB,South,Pro,Active,donald63@example.org
CUST_05087,Jason Jones,2024-04-15,SMB,East,Basic,Active,mfox@example.com
CUST_05088,Christopher Reyes,2022-03-23,SMB,International,Basic,Active,wendy33@example.net
CUST_05089,Donna Joseph,2022-12-02,Mid-Market,West,Enterprise,Churned,castillolinda@example.com
CUST_05090,David Duke,2022-01-13,SMB,East,Basic,Active,bruceochoa@example.com
CUST_05091,Joseph Turner,2022-06-05,SMB,West,Basic,Active,bdelgado@example.org
CUST_05092,Megan Mccoy,2021-08-06,SMB,International,Enterprise,Active,christopherruiz@example.net
CUST_05093,Monique Sutton,2021-03-18,SMB,South,Pro,Churned,johnsonjohn@example.com
CUST_05094,Dr. Timothy Jimenez,2023-01-04,SMB,East,Basic,Churned,dlogan@example.org
CUST_05095,Gloria Finley,2022-10-14,SMB,East,Pro,Churned,wcollins@example.com
CUST_05096,Stephen Clark,2022-05-12,Mid-Market,North,Basic,Churned,austinlinda@example.net
CUST_05097,Hunter Stevenson,2022-11-23,SMB,South,Pro,Active,rodriguezbrent@example.com
CUST_05098,Laura Watson,2022-09-19,SMB,South,Pro,Active,lynnmedina@example.net
CUST_05099,Cheryl Wright,2022-07-23,SMB,North,Pro,Active,harriserika@example.org
CUST_05100,Matthew Edwards,2021-12-27,Enterprise,East,Enterprise,Active,marshalldouglas@example.com
CUST_05101,Charles Flynn,2022-11-05,SMB,International,Pro,Active,cruzjuan@example.org
